timestamp,target_flag,sensor_torque,sensor_rpm,act_target_torque,act_target_velocity,load_target_torque,load_target_velocity,act_torque,act_vel,act_pos,load_torque,load_vel,load_pos,thermal_paused
15:36:17.620,0,-3.92,7,600,0,0,200000,557,-232292,2340507,328,218496,17497326,0
15:36:17.625,0,-4.12,8,600,0,0,200000,537,-223283,2339271,461,217283,17498354,0
15:36:17.630,0,-4.17,8,600,0,0,200000,529,-195131,2338478,998,187861,17499236,0
15:36:17.635,0,-4.07,8,600,0,0,200000,679,-170229,2337667,843,186493,17500140,0
15:36:17.640,0,-3.88,8,600,0,0,200000,667,-182392,2336666,416,213051,17501346,0
15:36:17.645,0,-3.75,8,600,0,0,200000,588,-200824,2335658,607,212000,17502358,0
15:36:17.650,0,-3.75,8,600,0,0,200000,542,-224835,2334491,1487,167636,17502936,0
15:36:17.655,0,-3.86,8,600,0,0,200000,516,-242046,2333119,413,205427,17504292,0
15:36:17.660,0,-3.98,8,600,0,0,200000,485,-209749,2332250,427,224017,17505368,0
15:36:17.665,0,-4.0,8,600,0,0,200000,552,-182178,2331359,1642,163891,17506058,0
15:36:17.670,0,-3.92,8,600,0,0,200000,787,-156456,2330647,375,211481,17507292,0
15:36:17.675,0,-3.77,8,600,0,0,200000,676,-149463,2329995,608,209967,17508234,0
15:36:17.680,0,-3.68,8,600,0,0,200000,601,-179764,2328891,1364,185197,17509110,0
15:36:17.685,0,-3.77,8,600,0,0,200000,792,-228265,2327635,764,187036,17510024,0
15:36:17.690,0,-3.96,8,600,0,0,200000,491,-226412,2326566,139,231500,17511332,0
15:36:17.695,0,-4.14,8,600,0,0,200000,454,-215396,2325406,841,196092,17512166,0
15:36:17.700,0,-4.22,8,600,0,0,200000,558,-197919,2324406,699,186346,17513056,0
15:36:17.706,0,-4.09,8,600,0,0,200000,615,-165458,2323786,72,229085,17514398,0
15:36:17.711,0,-3.86,8,600,0,0,200000,617,-153742,2322986,886,203115,17515182,0
15:36:17.716,0,-3.69,8,600,0,0,200000,655,-182403,2322018,1416,165618,17515816,0
15:36:17.721,0,-3.67,8,600,0,0,200000,613,-239724,2320523,410,212911,17517170,0
15:36:17.726,0,-3.82,8,600,0,0,200000,499,-245989,2319334,610,216518,17518150,0
15:36:17.736,0,-4.19,8,600,0,0,200000,372,-229575,2317623,1484,165069,17519096,0
15:36:17.741,0,-4.13,8,600,0,0,200000,653,-193586,2316910,673,180382,17520364,0
15:36:17.746,0,-3.93,8,600,0,0,200000,730,-151617,2316250,529,221260,17521384,0
15:36:17.751,0,-3.72,8,600,0,0,200000,632,-151792,2315527,1567,165025,17522074,0
15:36:17.756,0,-3.61,8,600,0,0,200000,641,-171396,2314650,1405,174275,17523182,0
15:36:17.756,0,-3.61,8,600,0,0,200000,592,-186981,2313858,633,210829,17524022,0
15:36:17.761,0,-3.73,8,600,0,0,200000,560,-213258,2312763,1316,183742,17524926,0
15:36:17.766,0,-3.95,8,600,0,0,200000,586,-230423,2311454,529,190795,17525914,0
15:36:17.771,0,-4.13,8,600,0,0,200000,533,-193698,2310698,-99,249720,17527284,0
15:36:17.776,0,-4.17,8,600,0,0,200000,544,-169405,2309843,1290,160501,17527734,0
15:36:17.781,0,-4.04,8,600,0,0,200000,737,-140574,2309334,345,210607,17528978,0
15:36:17.786,0,-3.82,8,600,0,0,200000,671,-149679,2308474,740,211899,17529926,0
15:36:17.792,0,-3.69,8,600,0,0,200000,503,-196863,2307343,1437,176878,17530712,0
15:36:17.797,0,-3.74,8,600,0,0,200000,537,-238823,2305890,878,188976,17531692,0
15:36:17.802,0,-3.9,8,600,0,0,200000,480,-249591,2304682,169,224998,17533020,0
15:36:17.807,0,-4.12,8,600,0,0,200000,448,-228783,2303486,831,211918,17533960,0
15:36:17.812,0,-4.19,8,600,0,0,200000,632,-202600,2302651,896,164934,17534626,0
15:36:17.817,0,-4.04,8,600,0,0,200000,711,-136945,2302151,-110,244728,17536132,0
15:36:17.822,0,-3.81,8,600,0,0,200000,645,-110260,2301738,1287,174316,17536616,0
15:36:17.827,0,-3.61,8,600,0,0,200000,719,-154268,2300762,1698,164310,17537576,0
15:36:17.832,0,-3.63,8,600,0,0,200000,591,-223716,2299455,560,214657,17538756,0
15:36:17.837,0,-3.89,8,600,0,0,200000,442,-258132,2297886,582,217558,17539794,0
15:36:17.842,0,-4.28,8,600,0,0,200000,780,-279057,2296510,899,168739,17540434,0
15:36:17.847,0,-4.55,8,600,0,0,200000,582,-206975,2295646,-270,256316,17542082,0
15:36:17.852,0,-4.53,8,600,0,0,200000,532,-153969,2295114,1271,155752,17542390,0
15:36:17.857,0,-4.23,8,600,0,0,200000,712,-107472,2294731,968,184082,17543670,0
15:36:17.862,0,-3.79,8,600,0,0,200000,697,-103579,2294266,780,209436,17544758,0
15:36:17.867,0,-3.51,8,600,0,0,200000,672,-165382,2293146,1396,163823,17545280,0
15:36:17.873,0,-3.57,8,600,0,0,200000,614,-239443,2291750,616,209755,17546616,0
15:36:17.878,0,-3.9,8,600,0,0,200000,496,-293392,2289931,931,196717,17547386,0
15:36:17.883,0,-4.36,8,600,0,0,200000,468,-294815,2288506,784,189579,17548472,0
15:36:17.888,0,-4.64,8,600,0,0,200000,520,-246083,2287531,262,216569,17549738,0
15:36:17.893,0,-4.56,7,600,0,0,200000,622,-161852,2286954,716,204405,17550494,0
15:36:17.898,0,-4.19,7,600,0,0,200000,683,-110635,2286666,1640,169164,17551322,0
15:36:17.903,0,-3.69,7,600,0,0,200000,757,-109800,2286123,1595,167934,17552342,0
15:36:17.908,0,-3.38,7,600,0,0,200000,730,-175427,2284946,444,212739,17553442,0
15:36:17.913,0,-3.43,7,600,0,0,200000,555,-248727,2283507,912,199645,17554328,0
15:36:17.918,0,-3.82,7,600,0,0,200000,582,-289215,2281978,1101,182955,17555338,0
15:36:17.923,0,-4.31,7,600,0,0,200000,454,-258442,2280651,120,231856,17556560,0
15:36:17.928,0,-4.63,7,600,0,0,200000,514,-187781,2279847,871,209415,17557456,0
15:36:17.933,0,-4.59,7,600,0,0,200000,612,-144973,2279366,1501,160117,17558246,0
15:36:17.938,0,-4.19,7,600,0,0,200000,756,-113249,2278906,482,211267,17559422,0
15:36:17.943,0,-3.71,7,600,0,0,200000,715,-124622,2278299,938,192335,17560270,0
15:36:17.948,0,-3.4,7,600,0,0,200000,634,-175187,2277163,1009,192041,17561322,0
15:36:17.953,0,-3.41,7,600,0,0,200000,620,-231201,2275858,947,189988,17562148,0
15:36:17.958,0,-3.74,7,600,0,0,200000,513,-258553,2274299,458,209417,17563330,0
15:36:17.963,0,-4.14,7,600,0,0,200000,487,-237989,2273274,513,212828,17564408,0
15:36:17.969,0,-4.38,7,600,0,0,200000,554,-185098,2272459,986,186052,17565144,0
15:36:17.974,0,-4.36,7,600,0,0,200000,684,-149307,2271935,932,189609,17566234,0
15:36:17.979,0,-4.07,7,600,0,0,200000,721,-146264,2271179,646,210251,17567380,0
15:36:17.984,0,-3.75,7,600,0,0,200000,630,-181476,2270190,1160,185900,17568024,0
15:36:17.989,0,-3.59,7,600,0,0,200000,560,-225302,2268786,1240,172296,17568998,0
15:36:17.994,0,-3.67,7,600,0,0,200000,545,-247344,2267535,477,204937,17570292,0
15:36:17.999,0,-3.94,7,600,0,0,200000,546,-229134,2266323,621,216734,17571178,0
15:36:18.004,0,-4.18,7,600,0,0,200000,528,-199890,2265506,1336,153199,17571896,0
15:36:18.009,0,-4.23,7,600,0,0,200000,705,-139229,2265014,380,208296,17573332,0
15:36:18.014,0,-4.08,7,600,0,0,200000,741,-121572,2264539,1095,196011,17574012,0
15:36:18.019,0,-3.85,7,600,0,0,200000,633,-168827,2263450,1608,158447,17574786,0
15:36:18.024,0,-3.7,7,600,0,0,200000,582,-221413,2262202,641,195560,17576086,0
15:36:18.029,0,-3.77,7,600,0,0,200000,493,-232786,2260842,222,228205,17577278,0
15:36:18.034,0,-4.01,7,600,0,0,200000,539,-234442,2259755,1371,168670,17577822,0
15:36:18.039,0,-4.22,7,600,0,0,200000,622,-208852,2258763,537,199932,17579150,0
15:36:18.044,0,-4.26,7,600,0,0,200000,626,-167621,2258011,357,228257,17580334,0
15:36:18.049,0,-4.1,7,600,0,0,200000,588,-157618,2257314,1479,160192,17580750,0
15:36:18.054,0,-3.82,7,600,0,0,200000,720,-164906,2256538,993,190089,17581984,0
15:36:18.060,0,-3.65,7,600,0,0,200000,662,-211912,2255199,711,209672,17583080,0
15:36:18.065,0,-3.83,7,600,0,0,200000,499,-245176,2253710,1055,191750,17584026,0
15:36:18.070,0,-4.1,7,600,0,0,200000,558,-245561,2252570,807,192141,17584938,0
15:36:18.075,0,-4.26,7,600,0,0,200000,589,-227340,2251402,236,223019,17586202,0
15:36:18.080,0,-4.23,7,600,0,0,200000,536,-194340,2250634,1053,195062,17586886,0
15:36:18.085,0,-4.04,7,600,0,0,200000,614,-164734,2249978,1714,163425,17587762,0
15:36:18.090,0,-3.8,7,600,0,0,200000,700,-155673,2249178,1006,184523,17588942,0
15:36:18.100,0,-3.68,7,600,0,0,200000,631,-201269,2246955,628,209861,17591126,0
15:36:18.105,0,-3.86,7,600,0,0,200000,458,-222521,2245831,1255,172152,17591770,0
15:36:18.110,0,-4.06,7,600,0,0,200000,582,-217813,2244686,485,202238,17593078,0
15:36:18.115,0,-4.16,7,600,0,0,200000,556,-194960,2244047,352,222350,17594040,0
15:36:18.120,0,-4.11,7,600,0,0,200000,529,-181646,2243070,1368,173450,17594776,0
15:36:18.125,0,-3.94,7,600,0,0,200000,683,-180091,2242250,763,195963,17595820,0
15:36:18.130,0,-3.76,8,600,0,0,200000,651,-174212,2241306,363,221569,17596984,0
15:36:18.135,0,-3.67,8,600,0,0,200000,574,-188335,2240395,837,200386,17597902,0
15:36:18.140,0,-3.72,8,600,0,0,200000,550,-219362,2239083,1367,173059,17598634,0
15:36:18.145,0,-3.85,8,600,0,0,200000,530,-234372,2237963,518,198992,17599892,0
15:36:18.151,0,-3.98,8,600,0,0,200000,618,-223241,2236751,257,228089,17601102,0
15:36:18.156,0,-4.04,8,600,0,0,200000,545,-201272,2235878,1412,170964,17601598,0
15:36:18.161,0,-3.98,8,600,0,0,200000,623,-184288,2234942,1084,173673,17602716,0
15:36:18.166,0,-3.85,8,600,0,0,200000,614,-178050,2234155,252,223775,17604090,0
15:36:18.171,0,-3.74,8,600,0,0,200000,530,-180422,2233134,1225,177143,17604538,0
15:36:18.176,0,-3.71,8,600,0,0,200000,646,-186745,2232246,1345,163243,17605576,0
15:36:18.181,0,-3.78,8,600,0,0,200000,579,-196683,2231195,275,223423,17607022,0
15:36:18.186,0,-3.91,8,600,0,0,200000,481,-206063,2230143,1173,179961,17607524,0
15:36:18.191,0,-4.02,8,600,0,0,200000,589,-205784,2229007,998,171979,17608602,0
15:36:18.196,0,-4.05,8,600,0,0,200000,665,-186627,2228235,114,232296,17610036,0
15:36:18.201,0,-4.0,8,600,0,0,200000,524,-188484,2227163,1252,163624,17610376,0
15:36:18.206,0,-3.91,8,600,0,0,200000,603,-196145,2226251,1064,182721,17611626,0
15:36:18.211,0,-3.83,8,600,0,0,200000,646,-201585,2225143,281,217534,17612906,0
15:36:18.216,0,-3.79,8,600,0,0,200000,556,-210930,2224119,1200,186579,17613508,0
15:36:18.221,0,-3.82,8,600,0,0,200000,575,-224801,2222810,1203,173162,17614534,0
15:36:18.226,0,-3.87,8,600,0,0,200000,628,-215166,2221850,308,217559,17615856,0
15:36:18.231,0,-3.9,8,600,0,0,200000,592,-203535,2220763,473,217538,17616890,0
15:36:18.236,0,-3.91,8,600,0,0,200000,545,-190498,2219946,1340,172194,17617468,0
15:36:18.242,0,-3.88,8,600,0,0,200000,692,-189740,2218942,938,188071,17618666,0
15:36:18.247,0,-3.85,8,600,0,0,200000,616,-202710,2217978,184,224818,17619752,0
15:36:18.252,0,-3.87,8,600,0,0,200000,559,-207125,2216591,590,217940,17620906,0
15:36:18.257,0,-3.92,8,600,0,0,200000,498,-198688,2215483,1588,158658,17621592,0
15:36:18.262,0,-3.97,8,600,0,0,200000,699,-195737,2214618,700,186782,17622902,0
15:36:18.267,0,-3.97,8,600,0,0,200000,656,-170721,2213787,153,232392,17623982,0
15:36:18.272,0,-3.91,8,600,0,0,200000,534,-162204,2213070,1344,167524,17624602,0
15:36:18.277,0,-3.82,8,600,0,0,200000,760,-165171,2212438,675,197774,17625688,0
15:36:18.282,0,-3.77,8,600,0,0,200000,637,-185003,2211371,706,210736,17626598,0
15:36:18.287,0,-3.81,8,600,0,0,200000,585,-212545,2210255,1412,178702,17627440,0
15:36:18.292,0,-3.93,8,600,0,0,200000,694,-237884,2208839,893,182265,17628568,0
15:36:18.297,0,-4.04,8,600,0,0,200000,539,-213031,2207962,-64,243015,17629818,0
15:36:18.302,0,-4.08,8,600,0,0,200000,500,-183905,2207035,1370,173499,17630394,0
15:36:18.307,0,-4.01,8,600,0,0,200000,829,-174467,2206299,1405,160804,17631448,0
15:36:18.312,0,-3.84,8,600,0,0,200000,710,-169777,2205418,506,219533,17632586,0
15:36:18.318,0,-3.7,8,600,0,0,200000,500,-189450,2204451,1180,182002,17633386,0
15:36:18.323,0,-3.67,8,600,0,0,200000,618,-219684,2203110,1259,170560,17634410,0
15:36:18.328,0,-3.75,8,600,0,0,200000,434,-233562,2201983,96,228974,17635652,0
15:36:18.333,0,-3.9,8,600,0,0,200000,499,-204088,2200930,885,201377,17636444,0
15:36:18.338,0,-4.0,8,600,0,0,200000,573,-180669,2200187,1538,162029,17637324,0
15:36:18.343,0,-3.97,8,600,0,0,200000,721,-154443,2199482,132,222982,17638628,0
15:36:18.348,0,-3.87,8,600,0,0,200000,640,-149453,2198819,849,204632,17639438,0
15:36:18.353,0,-3.78,8,600,0,0,200000,555,-186507,2197646,1575,167135,17640246,0
15:36:18.358,0,-3.79,8,600,0,0,200000,593,-216807,2196507,751,183644,17641442,0
15:36:18.363,0,-3.92,8,600,0,0,200000,571,-203559,2195411,229,230998,17642524,0
15:36:18.368,0,-4.09,8,600,0,0,200000,535,-204184,2194439,1384,154024,17643098,0
15:36:18.373,0,-4.17,8,600,0,0,200000,596,-183593,2193563,454,202736,17644552,0
15:36:18.378,0,-4.1,8,600,0,0,200000,609,-156334,2192939,1217,188017,17645180,0
15:36:18.383,0,-3.96,8,600,0,0,200000,648,-151496,2192154,1512,153167,17646056,0
15:36:18.388,0,-3.82,8,600,0,0,200000,731,-168476,2191322,546,211988,17647422,0
15:36:18.393,0,-3.81,8,600,0,0,200000,659,-230726,2189818,351,218159,17648466,0
15:36:18.398,0,-3.98,8,600,0,0,200000,479,-261649,2188443,1268,176476,17649070,0
15:36:18.403,0,-4.2,8,600,0,0,200000,542,-244780,2187159,610,196891,17650316,0
15:36:18.409,0,-4.38,8,600,0,0,200000,682,-206797,2186378,119,224043,17651574,0
15:36:18.414,0,-4.37,8,600,0,0,200000,590,-162813,2185642,1148,189847,17652170,0
15:36:18.419,0,-4.15,8,600,0,0,200000,675,-149431,2185018,1712,161977,17653060,0
15:36:18.424,0,-3.88,8,600,0,0,200000,696,-164824,2184071,1047,187553,17654282,0
15:36:18.429,0,-3.7,8,600,0,0,200000,637,-181885,2183155,480,216332,17655254,0
15:36:18.434,0,-3.72,8,600,0,0,200000,573,-210786,2181866,922,191692,17656144,0
15:36:18.439,0,-3.93,8,600,0,0,200000,540,-213611,2180882,1303,174258,17657124,0
15:36:18.444,0,-4.18,8,600,0,0,200000,600,-195293,2179898,286,216535,17658298,0
15:36:18.449,0,-4.31,8,600,0,0,200000,612,-175888,2179187,133,228124,17659412,0
15:36:18.454,0,-4.27,8,600,0,0,200000,493,-173524,2178218,1566,159328,17659830,0
15:36:18.459,0,-4.11,8,600,0,0,200000,692,-184650,2177322,1003,181801,17661034,0
15:36:18.464,0,-3.94,8,600,0,0,200000,631,-195790,2176203,340,224804,17662278,0
15:36:18.469,0,-3.87,8,600,0,0,200000,517,-207197,2175178,998,198114,17663158,0
15:36:18.474,0,-3.9,8,600,0,0,200000,558,-222033,2173927,1050,178376,17663960,0
15:36:18.479,0,-3.97,8,600,0,0,200000,465,-215798,2172970,123,224372,17665338,0
15:36:18.484,0,-4.03,8,600,0,0,200000,527,-193325,2171951,996,205102,17666178,0
15:36:18.489,0,-4.01,8,600,0,0,200000,677,-178306,2171178,1111,169227,17666904,0
15:36:18.494,0,-3.92,8,600,0,0,200000,653,-177452,2170235,214,226706,17668280,0
15:36:18.499,0,-3.82,8,600,0,0,200000,542,-193871,2169226,1068,187438,17668940,0
15:36:18.505,0,-3.86,8,600,0,0,200000,550,-207989,2168043,850,186211,17669864,0
15:36:18.510,0,-3.98,8,600,0,0,200000,493,-210292,2167079,58,232708,17671256,0
15:36:18.515,0,-4.08,8,600,0,0,200000,480,-196352,2166007,1129,195923,17671956,0
15:36:18.520,0,-4.07,8,600,0,0,200000,722,-203225,2165051,806,181796,17672858,0
15:36:18.525,0,-4.02,8,600,0,0,200000,643,-166892,2164414,219,233850,17674104,0
15:36:18.530,0,-3.9,8,600,0,0,200000,544,-161601,2163530,1404,171315,17674728,0
15:36:18.535,0,-3.8,8,600,0,0,200000,715,-179072,2162651,1568,159722,17675748,0
15:36:18.540,0,-3.85,8,600,0,0,200000,668,-204779,2161462,618,215243,17676890,0
15:36:18.545,0,-3.93,8,600,0,0,200000,468,-238726,2160011,881,190755,17677802,0
15:36:18.550,0,-4.06,8,600,0,0,200000,542,-240922,2158890,947,189860,17678904,0
15:36:18.555,0,-4.13,8,600,0,0,200000,601,-227115,2157895,335,212429,17679914,0
15:36:18.560,0,-4.03,8,600,0,0,200000,597,-191887,2156935,773,206502,17680922,0
15:36:18.565,0,-3.88,8,600,0,0,200000,615,-166956,2156246,1525,178887,17681782,0
15:36:18.570,0,-3.73,8,600,0,0,200000,635,-167140,2155371,1595,166564,17682752,0
15:36:18.575,0,-3.72,8,600,0,0,200000,751,-198556,2154363,551,205775,17683852,0
15:36:18.580,0,-3.89,8,600,0,0,200000,587,-243048,2152871,293,221243,17684976,0
15:36:18.586,0,-4.15,8,600,0,0,200000,486,-248154,2151655,1145,182642,17685608,0
15:36:18.591,0,-4.35,8,600,0,0,200000,550,-220758,2150538,858,190283,17686770,0
15:36:18.596,0,-4.36,8,600,0,0,200000,654,-178597,2149870,217,216110,17688004,0
15:36:18.601,0,-4.16,8,600,0,0,200000,674,-148584,2149163,288,225051,17689072,0
15:36:18.606,0,-3.89,8,600,0,0,200000,598,-154815,2148427,1234,157915,17689496,0
15:36:18.611,0,-3.72,8,600,0,0,200000,677,-172529,2147447,574,205649,17690842,0
15:36:18.616,0,-3.74,8,600,0,0,200000,612,-200671,2146266,521,216600,17691926,0
15:36:18.621,0,-3.94,8,600,0,0,200000,559,-229122,2145067,1056,193924,17692854,0
15:36:18.626,0,-4.17,8,600,0,0,200000,547,-228531,2143787,787,191018,17693744,0
15:36:18.631,0,-4.28,8,600,0,0,200000,577,-201981,2142939,157,224404,17695016,0
15:36:18.636,0,-4.23,8,600,0,0,200000,587,-169238,2142139,877,203180,17695888,0
15:36:18.641,0,-4.05,8,600,0,0,200000,629,-169089,2141371,1600,165905,17696554,0
15:36:18.646,0,-3.87,8,600,0,0,200000,716,-186685,2140479,787,187863,17697756,0
15:36:18.651,0,-3.82,8,600,0,0,200000,618,-217320,2139178,793,204800,17698618,0
15:36:18.656,0,-3.91,8,600,0,0,200000,510,-232001,2138014,1207,185215,17699570,0
15:36:18.661,0,-4.07,8,600,0,0,200000,577,-229814,2136742,1060,181476,17700636,0
15:36:18.666,0,-4.18,8,600,0,0,200000,607,-207266,2135863,245,222321,17701760,0
15:36:18.672,0,-4.15,8,600,0,0,200000,613,-164751,2135143,658,205791,17702682,0
15:36:18.677,0,-4.01,8,600,0,0,200000,632,-142260,2134586,1475,173627,17703522,0
15:36:18.682,0,-3.86,8,600,0,0,200000,745,-158984,2133703,993,186733,17704490,0
15:36:18.687,0,-3.85,8,600,0,0,200000,491,-218436,2132291,406,221593,17705716,0
15:36:18.692,0,-4.0,8,600,0,0,200000,449,-235838,2131082,719,203394,17706606,0
15:36:18.697,0,-4.23,8,600,0,0,200000,592,-241905,2129915,1127,172831,17707500,0
15:36:18.702,0,-4.38,8,600,0,0,200000,538,-205051,2128954,-68,240464,17708842,0
15:36:18.707,0,-4.31,8,600,0,0,200000,497,-169954,2128286,1259,185995,17709472,0
15:36:18.712,0,-4.06,8,600,0,0,200000,646,-142546,2127642,1210,175357,17710342,0
15:36:18.717,0,-3.78,8,600,0,0,200000,699,-150788,2126827,459,212558,17711554,0
15:36:18.722,0,-3.64,8,600,0,0,200000,674,-195093,2125754,1008,196095,17712440,0
15:36:18.727,0,-3.76,8,600,0,0,200000,453,-263896,2124007,1050,182802,17713246,0
15:36:18.732,0,-4.04,8,600,0,0,200000,502,-271305,2122698,351,214586,17714522,0
15:36:18.737,0,-4.3,8,600,0,0,200000,577,-234487,2121546,291,222007,17715642,0
15:36:18.742,0,-4.39,8,600,0,0,200000,574,-201952,2120762,1407,175673,17716232,0
15:36:18.747,0,-4.21,8,600,0,0,200000,612,-168866,2119982,1115,175023,17717342,0
15:36:18.752,0,-3.9,8,600,0,0,200000,662,-150329,2119370,604,202875,17718568,0
15:36:18.757,0,-3.64,8,600,0,0,200000,689,-154848,2118506,999,198313,17719308,0
15:36:18.763,0,-3.56,8,600,0,0,200000,673,-189004,2117486,1535,171622,17720176,0
15:36:18.768,0,-3.72,8,600,0,0,200000,687,-229060,2116255,866,186740,17721368,0
15:36:18.773,0,-3.99,8,600,0,0,200000,466,-223952,2114891,166,227698,17722734,0
15:36:18.778,0,-4.21,8,600,0,0,200000,484,-183051,2114007,928,205069,17723566,0
15:36:18.783,0,-4.26,8,600,0,0,200000,654,-168018,2113299,1571,152109,17724354,0
15:36:18.788,0,-4.1,8,600,0,0,200000,763,-152898,2112555,170,227548,17725682,0
15:36:18.793,0,-3.87,8,600,0,0,200000,634,-169649,2111687,823,199934,17726474,0
15:36:18.798,0,-3.71,8,600,0,0,200000,524,-197336,2110810,1262,171130,17727178,0
15:36:18.803,0,-3.7,8,600,0,0,200000,562,-224979,2109486,469,207252,17728488,0
15:36:18.808,0,-3.84,8,600,0,0,200000,433,-234663,2108347,939,207530,17729272,0
15:36:18.813,0,-4.02,8,600,0,0,200000,690,-240269,2107019,1189,148843,17730054,0
15:36:18.818,0,-4.07,8,600,0,0,200000,704,-171545,2106347,-38,239314,17731726,0
15:36:18.823,0,-3.97,8,600,0,0,200000,598,-137009,2105835,1343,163342,17731978,0
15:36:18.828,0,-3.79,8,600,0,0,200000,732,-146237,2105126,1487,164546,17733060,0
15:36:18.833,0,-3.64,8,600,0,0,200000,681,-190170,2103923,275,225057,17734442,0
15:36:18.838,0,-3.64,8,600,0,0,200000,529,-221640,2102743,1282,167422,17734868,0
15:36:18.843,0,-3.84,8,600,0,0,200000,630,-244673,2101366,668,191690,17736168,0
15:36:18.849,0,-4.04,8,600,0,0,200000,585,-208401,2100523,-155,248298,17737580,0
15:36:18.854,0,-4.17,8,600,0,0,200000,446,-183750,2099555,1417,145705,17737774,0
15:36:18.859,0,-4.11,8,600,0,0,200000,717,-143351,2099066,333,211189,17739290,0
15:36:18.864,0,-3.85,8,600,0,0,200000,662,-117203,2098523,750,210379,17740222,0
15:36:18.869,0,-3.64,8,600,0,0,200000,668,-144631,2097739,1559,166279,17740958,0
15:36:18.874,0,-3.58,8,600,0,0,200000,575,-218954,2096314,882,191637,17742010,0
15:36:18.879,0,-3.73,8,600,0,0,200000,422,-273278,2094826,108,239399,17743344,0
15:36:18.884,0,-4.08,8,600,0,0,200000,373,-302338,2092971,1321,172710,17743968,0
15:36:18.889,0,-4.35,8,600,0,0,200000,532,-260954,2091947,-9,232186,17745362,0
15:36:18.894,0,-4.39,8,600,0,0,200000,444,-181571,2091355,1024,203472,17746112,0
15:36:18.899,0,-4.14,8,600,0,0,200000,693,-107249,2091066,1730,148732,17746870,0
15:36:18.904,0,-3.68,8,600,0,0,200000,825,-91074,2090743,678,206784,17748026,0
15:36:18.909,0,-3.32,8,600,0,0,200000,714,-161240,2089630,848,201486,17748986,0
15:36:18.914,0,-3.29,8,600,0,0,200000,553,-260675,2087838,1191,186186,17749914,0
15:36:18.920,0,-4.13,8,600,0,0,200000,519,-309282,2086186,460,207579,17750986,0
15:36:18.925,0,-4.52,8,600,0,0,200000,429,-275475,2085003,71,238216,17752226,0
15:36:18.930,0,-4.54,8,600,0,0,200000,517,-224391,2083915,1154,164288,17752862,0
15:36:18.935,0,-4.16,8,600,0,0,200000,712,-139589,2083658,-251,242836,17754308,0
15:36:18.940,0,-3.62,8,600,0,0,200000,736,-75642,2083494,1018,197977,17754980,0
